post_id,platform,user_id,user_name,created_at,text,likes,comments,shares,sentiment_label,country
P00001, Fb ,U035,hoa.le,22/02/2025 16:06,    Feeling  great  today  with  #sale!  Comment  your  thoughts  @review.channel  https://tiktok.com/@brandx      ,1395,436,26,pos,UK
P00002,youtube,U043,foodlover,2025/01/21 08:57:00,check out our new campaign #blackfriday on youtube! thanks @daily.vlog for sharing the news. https://brandx.com,2594,749,459,pos,Vietnam
P00003,Facebook,U019,sara.kim,03-01-2025,TOP 5 TIPS FOR BETTER RESULTS WITH BRAND X #BLACKFRIDAY @TECH.GURU MORE INFO: HTTPS://YOUTU.BE/XYZ123,null, 393 ,null,Positive,DE
P00004,tiktok,U027,game.stream, 2025-03-14 18:00:00 ,    TOP  5  TIPS  FOR  BETTER  RESULTS  WITH  BRAND  X  #BACKTOSCHOOL  @REVIEW.CHANNEL  MORE  INFO:  HTTPS://TIKTOK.COM/@BRANDX        😂,3992, 533 ,429,POS,vietnam
P00005,X,U011,chef.tasty,26/03/2025 16:10,check out our new campaign #tiktoktrend on twitter! thanks @review.channel for sharing the news. https://youtu.be/xyz123 😂,1870,198,293,Neutral,Vietnam
P00006,twitter,U076,hoa.le,22/03/2025 19:00,Bạn đã thử sản phẩm mới chưa? #vlog @daily.vlog Review ngay tại https://tiktok.com/@brandx,244, 327 ,147,Negative,Germany
P00007, twt ,U070,chef.tasty,2025/01/23 12:34:00,  check out our new campaign #noel on twitter! thanks @ngoc.trinh for sharing the news. https://brandx.com   ,551.0,233,98,positive,Germany
P00008, insta ,U035,lifeoflinh,2025/03/23 21:00:00,    live  stream  on  instagram  tonight!  #newproduct  #promo  join  us  @game.stream  http://bit.ly/deal      ,363, 42 ,221.0,Negative,DE
P00009, yt ,U049,hoa.le,2025/03/12 06:40:00,big update: #backtoschool is now available. limited promo #brandx @football_fever http://bit.ly/deal 💥,280.0,null,575,positive,U.K.
P00010, Fb ,U021,lifeoflinh,10/01/2025 06:55,TOP 5 TIPS FOR BETTER RESULTS WITH BRAND X #SUMMER @FOODLOVER MORE INFO: HTTPS://BRANDX.COM 👍,234,, 265 ,positive,United Kingdom
P00011,X,U038,daily.vlog,17-02-2025,  BIG UPDATE: #TIKTOKTREND IS NOW AVAILABLE. LIMITED PROMO #NEWPRODUCT @BRANDX_OFFICIAL HTTPS://TIKTOK.COM/@BRANDX   ,,31,379,positive,TH
P00012,FACEBOOK,U045,ngoc.trinh,27/03/2025 22:19,  FEELING GREAT TODAY WITH #BLACKFRIDAY! COMMENT YOUR THOUGHTS @BRANDX_OFFICIAL HTTPS://TIKTOK.COM/@BRANDX    ❤️,2116,263,284,Positive,Japan
P00013,FB,U070,movie_buff, 2025-01-30 02:21:00 ,  Khách hàng nói gì về Brand X? #promo #food @game.stream Xem chi tiết tại https://example.com/blog   ,1319, 135 ,203.0,mixed,japan
P00014,Facebook,U026,game.stream,2025/01/26 08:12:00,feeling great today with #travel! comment your thoughts @hoa.le https://tiktok.com/@brandx,343,174,283,unknown,Germany
P00015,YouTube,U018,chef.tasty, 2025-03-06 07:25:00 ,    big  update:  #brandx  is  now  available.  limited  promo  #food  @chef.tasty  http://bit.ly/deal        💥,1846,513,129,neutral,Vietnam
P00016,YOUTUBE,U078,chef.tasty,14/02/2025 06:37,FEELING GREAT TODAY WITH #NEWPRODUCT! COMMENT YOUR THOUGHTS @MOVIE_BUFF HTTPS://YOUTU.BE/XYZ123,3456,323,NA,POS,Korea
P00017,Instagram,U025,brandX_official,2025/02/18 09:53:00,  top 5 tips for better results with brand x #blackfriday @game.stream more info: http://bit.ly/deal    😀,716,438,286,pos,VN
P00018,Instagram,U016,tech.guru,2025-03-07 03:20:00 UTC,BIG UPDATE: #SALE IS NOW AVAILABLE. LIMITED PROMO #BLACKFRIDAY @LAN.TRAN HTTPS://TIKTOK.COM/@BRANDX, 1222 ,55,238,Neutral,thailand
P00019,Instagram,U032,ngoc.trinh,2025/02/04 22:36:00,  Bạn đã thử sản phẩm mới chưa? #vlog @ngoc.trinh Review ngay tại https://tiktok.com/@brandx    😀,1126,172,24,positive,Vietnam
P00020,TikTok,U064,sara.kim,2025/03/04 01:02:00,KHÁCH HÀNG NÓI GÌ VỀ BRAND X? #GIVEAWAY #SUMMER @FOOTBALL_FEVER XEM CHI TIẾT TẠI HTTP://BIT.LY/DEAL 💥,4906,32,474.0,neutral,JP
P00021,Instagram,U075,minh.nguyen,12-02-2025,  khách hàng nói gì về brand x? #music #promo @tech.guru xem chi tiết tại http://bit.ly/deal   ,1704,NA,217,Positive,vietnam
P00022,TIKTOK,U022,travel.with.me,06-01-2025,  top 5 tips for better results with brand x #winter @music_fan more info: https://youtu.be/xyz123    👍,3838,229.0,289,neutral,VN
P00023,tiktok,U079,review.channel,2025-03-13 16:51:00 UTC,  Top 5 tips for better results with Brand X #football @daily.vlog More info: https://youtu.be/xyz123   ,3684,113,61,NEU,Germany
P00024,tiktok,U067,movie_buff,2025/01/20 23:08:00,Khách hàng nói gì về Brand X? #football #music @foodlover Xem chi tiết tại https://brandx.com,1715.0,75,413.0,Negative,Viet Nam
P00025,TikTok,U042,review.channel,2025/01/04 09:59:00,  feeling great today with #music! comment your thoughts @music_fan https://example.com/blog   ,933,289,null,pos,vietnam
P00026,instagram,U020,ngoc.trinh,not_a_date,  Khách hàng nói gì về Brand X? #hottrend #blackfriday @daily.vlog Xem chi tiết tại https://tiktok.com/@brandx   ,1597,39, 254 ,neg,UK
P00027, twt ,U061,john.smith,17-01-2025,  FEELING GREAT TODAY WITH #VLOG! COMMENT YOUR THOUGHTS @NGOC.TRINH HTTPS://TIKTOK.COM/@BRANDX   ,1182,185.0,109,Positive,Vietnam
P00028,Facebook,U066,john.smith,18-03-2025,  Big update: #promo is now available. Limited promo #music @daily.vlog https://example.com/blog   ,516,448,243,mixed,germany
P00029,Facebook,U021,hoa.le,2025-02-12 09:06:00 UTC,KHÁCH HÀNG NÓI GÌ VỀ BRAND X? #SUMMER #TRAVEL @NGOC.TRINH XEM CHI TIẾT TẠI HTTPS://YOUTU.BE/XYZ123,1657,NA,28,POS,South Korea
P00030, Fb ,U018,lan.tran,15/02/2025 22:51,  FEELING GREAT TODAY WITH #FOOTBALL! COMMENT YOUR THOUGHTS @FOODLOVER HTTPS://YOUTU.BE/XYZ123    👍,,45,345,Positive,U.K.
P00031,TIKTOK,U045,foodlover,2025-01-08 09:35:00 UTC,khách  hàng  nói  gì  về  brand  x?  #promo  #summer  @foodlover  xem  chi  tiết  tại  http://bit.ly/deal  💥,,570,0,,japan
P00032,YOUTUBE,U034,lifeoflinh,13-03-2025,  FEELING GREAT TODAY WITH #SUMMER! COMMENT YOUR THOUGHTS @LAN.TRAN HTTPS://TIKTOK.COM/@BRANDX    👍,2876,320,null,neg,JP
P00033,FACEBOOK,U038,hoa.le,2025/02/19 07:11:00,LIVE  STREAM  ON  FACEBOOK  TONIGHT!  #TIKTOKTREND  #GIVEAWAY  JOIN  US  @JOHN.SMITH  HTTPS://TIKTOK.COM/@BRANDX  👍,NA, 101 ,204,NEU,VN
P00034,Twitter,U027,movie_buff,24-02-2025,live stream on twitter tonight! #winter #blackfriday join us @minh.nguyen http://bit.ly/deal,NA,391, 320 ,neutral,Germany
P00035,X,U047,brandX_official,13-01-2025,  FEELING GREAT TODAY WITH #NEWPRODUCT! COMMENT YOUR THOUGHTS @JOHN.SMITH HTTPS://BRANDX.COM   , 232 ,,130,pos,U.K.
P00036,TikTok,U012,tech.guru,09-03-2025,  TOP 5 TIPS FOR BETTER RESULTS WITH BRAND X #NEWPRODUCT @FOOTBALL_FEVER MORE INFO: HTTP://BIT.LY/DEAL    😀,2536,null,240,POS,Germany
P00037, Fb ,U080,john.smith,2025/02/26 20:52:00,  check out our new campaign #vlog on facebook! thanks @sara.kim for sharing the news. https://youtu.be/xyz123   ,1701,107,122,NEG,Germany
P00038,tiktok,U017,hoa.le,24/01/2025 01:17,Check  out  our  new  campaign  #blackfriday  on  TikTok!  Thanks  @daily.vlog  for  sharing  the  news.  http://bit.ly/deal  👍,205,124,NA,pos,JP
P00039, Fb ,U070,travel.with.me,2025-02-09 17:38:00 UTC,    feeling  great  today  with  #tiktoktrend!  comment  your  thoughts  @sara.kim  http://bit.ly/deal        💥,null,218,108,positive,South Korea
P00040,FB,U020,brandX_official,27/03/2025 09:35,  Khách hàng nói gì về Brand X? #music #promo @ngoc.trinh Xem chi tiết tại https://tiktok.com/@brandx    😂,1641,291,367,negative,KR
P00041,YOUTUBE,U047,hoa.le,2025-01-28 10:28:00 UTC,    LIVE  STREAM  ON  YOUTUBE  TONIGHT!  #SALE  #TIKTOKTREND  JOIN  US  @MINH.NGUYEN  HTTPS://EXAMPLE.COM/BLOG        😂,301,159,537,Positive,TH
P00042,FB,U053,chef.tasty,20-03-2025,    CHECK  OUT  OUR  NEW  CAMPAIGN  #WINTER  ON  FACEBOOK!  THANKS  @LIFEOFLINH  FOR  SHARING  THE  NEWS.  HTTPS://BRANDX.COM      ,178,110,77,neutral,Thailand
P00043,twitter,U075,music_fan,17-02-2025,BẠN ĐÃ THỬ SẢN PHẨM MỚI CHƯA? #TRAVEL @LIFEOFLINH REVIEW NGAY TẠI HTTPS://EXAMPLE.COM/BLOG,2167,432.0,338.0,Negative,Vietnam
P00044,FACEBOOK,U075,sara.kim,not_a_date,  Big update: #newproduct is now available. Limited promo #giveaway @foodlover https://tiktok.com/@brandx   ,120,190,151,Negative,korea
P00045,instagram,U037,review.channel,15-03-2025,feeling great today with #tiktoktrend! comment your thoughts @brandx_official https://brandx.com,214,299,,Positive,U.K.
P00046,TIKTOK,U023,john.smith, 2025-03-27 03:04:00 ,LIVE STREAM ON TIKTOK TONIGHT! #MUSIC #BLACKFRIDAY JOIN US @SARA.KIM HTTPS://TIKTOK.COM/@BRANDX ❤️, 824 ,781,499,NEG,germany
P00047,X,U068,chef.tasty,2025-02-12 18:38:00 UTC,  Khách hàng nói gì về Brand X? #blackfriday #travel @football_fever Xem chi tiết tại https://youtu.be/xyz123    🔥,963,52,373,Neutral,Vietnam
P00048, yt ,U019,movie_buff,2025-01-06 12:09:00 UTC,KHÁCH HÀNG NÓI GÌ VỀ BRAND X? #WINTER #BLACKFRIDAY @BRANDX_OFFICIAL XEM CHI TIẾT TẠI HTTPS://TIKTOK.COM/@BRANDX,4176,669,187,Neutral,korea
P00049, yt ,U001,chef.tasty, 2025-01-20 16:22:00 ,    big  update:  #hottrend  is  now  available.  limited  promo  #noel  @foodlover  https://brandx.com      , 3879 ,405,326,positive,South Korea
P00050, Tik Tok ,U012,football_fever,2025/02/26 22:00:00,  FEELING GREAT TODAY WITH #NEWPRODUCT! COMMENT YOUR THOUGHTS @MOVIE_BUFF HTTP://BIT.LY/DEAL   ,1962.0,717,561,neutral,japan
P00051,TIKTOK,U076,football_fever,2025/03/27 15:02:00,  TOP 5 TIPS FOR BETTER RESULTS WITH BRAND X #WINTER @NGOC.TRINH MORE INFO: HTTPS://EXAMPLE.COM/BLOG   ,3851,438,14.0,POS,thailand
P00052, twt ,U035,movie_buff,2025/03/11 17:43:00,  CHECK OUT OUR NEW CAMPAIGN #PROMO ON TWITTER! THANKS @TRAVEL.WITH.ME FOR SHARING THE NEWS. HTTPS://BRANDX.COM   ,2287,65.0,264.0,pos,South Korea
P00053,YOUTUBE,U054,daily.vlog,05/03/2025 10:51,  FEELING GREAT TODAY WITH #FOOTBALL! COMMENT YOUR THOUGHTS @MOVIE_BUFF HTTPS://EXAMPLE.COM/BLOG   ,3407,754,500,positive,Viet Nam
P00054,instagram,,daily.vlog, 2025-01-14 14:16:00 ,  KHÁCH HÀNG NÓI GÌ VỀ BRAND X? #PROMO #SUMMER @MOVIE_BUFF XEM CHI TIẾT TẠI HTTPS://EXAMPLE.COM/BLOG   ,337,443,33,positive,Thailand
P00055, Tik Tok ,U056,ngoc.trinh,2025/01/06 21:03:00,  BIG UPDATE: #NEWPRODUCT IS NOW AVAILABLE. LIMITED PROMO #TIKTOKTREND @GAME.STREAM HTTPS://YOUTU.BE/XYZ123    ❤️,2732,376,357,POS,Japan
P00056,X,U016,minh.nguyen,not_a_date,  FEELING GREAT TODAY WITH #TIKTOKTREND! COMMENT YOUR THOUGHTS @TRAVEL.WITH.ME HTTP://BIT.LY/DEAL    🔥,1175,77.0, 163 ,Neutral,United Kingdom
